m00_R,m00_G,m00_B,m01_R,m01_G,m01_B,m02_R,m02_G,m02_B,m03_R,m03_G,m03_B,m10_R,m10_G,m10_B,m11_R,m11_G,m11_B,m12_R,m12_G,m12_B,m20_R,m20_G,m20_B,m21_R,m21_G,m21_B,m30_R,m30_G,m30_B,mu02_R,mu02_G,mu02_B,mu03_R,mu03_G,mu03_B,mu11_R,mu11_G,mu11_B,mu12_R,mu12_G,mu12_B,mu20_R,mu20_G,mu20_B,mu21_R,mu21_G,mu21_B,mu30_R,mu30_G,mu30_B,nu02_R,nu02_G,nu02_B,nu03_R,nu03_G,nu03_B,nu11_R,nu11_G,nu11_B,nu12_R,nu12_G,nu12_B,nu20_R,nu20_G,nu20_B,nu21_R,nu21_G,nu21_B,nu30_R,nu30_G,nu30_B,Hu_R1,Hu_G1,Hu_B1,Hu_R2,Hu_G2,Hu_B2,Hu_R3,Hu_G3,Hu_B3,Hu_R4,Hu_G4,Hu_B4,Hu_R5,Hu_G5,Hu_B5,Hu_R6,Hu_G6,Hu_B6,Hu_R7,Hu_G7,Hu_B7,Waldo
828866.0,750206.0,496376.0,24837009.0,21756686.0,15112700.0,1017971751.0,874343698.0,631280752.0,47162666247.0,39988656302.0,29820167444.0,26961786.0,25315558.0,15519697.0,806847212.0,748106328.0,483626407.0,32821414936.0,30216010032.0,20256756045.0,1166828090.0,1111851374.0,664835353.0,35054137696.0,33211438180.0,20932379583.0,56255508834.0,53958071302.0,32006562709.0,273729598.38898563,243379155.32426023,171158382.48576078,254453654.32518446,515406266.49622345,177946235.2076431,-1063984.186203951,13931119.696163418,11112577.056771485,-227936991.68202192,-96582232.48358233,-157542953.22691742,289801038.20900345,257582710.65771264,179596350.76820597,159298307.1106249,26487166.367877085,-4138090.907664007,-553283432.6712077,-945299303.915951,-10708726.171296969,0.00039843098919373253,0.0004324364695187643,0.0006946669284499898,4.068158630796858e-07,1.057300314720133e-06,1.0250896924647693e-06,-1.5486972336594297e-06,2.475283559031943e-05,4.510173360532598e-05,-3.6442150632430963e-07,-1.9812802334643887e-07,-9.075531004346632e-07,0.00042182400077502924,0.0004576733691818815,0.0007289134399208041,2.546832289212191e-07,5.4335562365550254e-08,-2.383817972309851e-08,-8.84579464133681e-07,-1.939179471622472e-06,-6.168944684227149e-08,3.0860511189311786,3.050556398525585,2.8466180096868925,9.25427983656453,8.510363132281697,8.031074154801454,12.766583876298093,11.583653154272422,11.081796535538501,11.699494846382608,11.236286241011937,11.711765152626812,24.027760143009186,-23.00344745484371,23.476233969913025,16.503415506584115,-15.820610087193046,-15.751445706923258,-24.157409507000715,22.69282630579888,-23.152679076751976,1
737228.0,639898.0,496393.0,21774501.0,18875924.0,16145398.0,881964825.0,780310488.0,695693778.0,40787038497.0,36975849872.0,33438509092.0,22152205.0,19392397.0,14697911.0,652769886.0,576634878.0,469423523.0,26443917808.0,23990483740.0,20064719371.0,930684269.0,837241713.0,611506953.0,27114439188.0,24805614766.0,19276884111.0,44546411347.0,41077062607.0,29049206753.0,238840996.55208302,223502204.7208274,170557693.1269175,628999192.3941277,772106887.6861377,-284159452.73278755,-1509671.917910054,4591502.415409913,-8632418.287604785,31843251.937670864,71939741.05340625,27173365.34310967,265055472.53265885,249546390.61173028,176310268.59083024,-283191426.14948064,-169914802.07176664,-101443352.40161979,652480236.1444721,578844083.4610088,501946732.52545565,0.0004394457126757725,0.0005458336501057908,0.0006921815454749988,1.3478623252295648e-06,2.3572223200879336e-06,-1.6368089318745618e-06,-2.777659034461093e-06,1.1213296647356088e-05,-3.503331055875962e-05,6.823588983670149e-08,2.19630165223146e-07,1.5652341203133433e-07,0.00048767796444999415,0.0006094383607019209,0.0007155274673274342,-6.06841882709036e-07,-5.18745487632156e-07,-5.843317323897395e-07,1.3981791056179331e-06,1.767195986910803e-06,2.891302355848459e-06,3.0328623276564493,2.9373157483394303,2.8514871088265,8.627601417471002,8.34213072232461,8.263255925384707,10.940699570089523,10.781372585635115,11.230749309309173,11.56871920444653,11.135045641445686,10.847017713447379,-22.886839418884023,-22.127718118430337,-22.458927941801836,16.186024561103604,15.699119375621281,14.978669029932563,-23.12165845640591,22.509956909465522,21.901996436073915,1
777444.0,701101.0,504484.0,23022032.0,20348226.0,16101915.0,934419532.0,818675232.0,685270003.0,43190503172.0,37744398468.0,32716600761.0,25748085.0,24084773.0,17181880.0,765982079.0,708195132.0,558518167.0,31141766665.0,28593331746.0,23886133555.0,1112058057.0,1048522009.0,762518266.0,33432397725.0,31184991816.0,25084267869.0,53345218803.0,50274847919.0,37483514230.0,252680451.87458384,228103686.1783909,171335633.09485927,555057706.099839,743168464.1626389,-92810323.36534563,3517854.170018678,9176867.637664203,10113913.742810514,-13518909.450666834,-63128702.30757776,-98638445.60610506,259309973.3216579,221142943.12856495,177332213.84690896,268604332.1815891,122978849.3740645,57594258.740739025,-661032252.3022528,-938557487.4617647,-565856971.3144792,0.00041805499081632927,0.0004640567888041321,0.0006732136294984435,1.0415145610118194e-06,1.8056592872931106e-06,-5.134259242637247e-07,5.820222663960939e-06,1.8669526120172114e-05,3.973968786435671e-05,-2.5366985967648543e-08,-1.533823528759071e-07,-5.45667047230237e-07,0.0004290234076729242,0.00044989577228786806,0.0006967754526857592,5.040112407117194e-07,2.9879887565345315e-07,3.186109524674849e-07,-1.240366016911759e-06,-2.2803914934729283e-06,-3.1303159817099353e-06,3.072076393145535,3.039076345831431,2.863282893840709,9.592089042734122,8.797310327335358,8.16290859069982,11.80219545888025,11.3829945829021,11.357663058508036,11.39894765001882,10.984975766261938,10.868034933068031,-23.191038644181443,-22.235475901681465,22.20789001347721,-16.266240832517873,-15.393996914273943,15.365190997919493,23.115556543169713,22.45828763958754,-22.07494587903206,1
744274.0,654428.0,485098.0,21758755.0,19048127.0,15456492.0,880127681.0,782731637.0,664192198.0,40763471107.0,37046171369.0,32069859576.0,24175364.0,22428062.0,15593958.0,694416481.0,647311098.0,493748893.0,27924167773.0,26371029396.0,21121394223.0,1056629014.0,1003614182.0,679486458.0,30028172949.0,28687436516.0,21513865795.0,51466017536.0,49388365466.0,33116171490.0,244013267.28942436,228306792.3904647,171707906.27737075,765657964.2631204,973134791.5211846,-35169004.359592855,-12347187.100484515,-5491919.810781223,-3115425.2930789925,57967668.55771004,-134456481.64939144,-31193805.195418503,271369520.1408889,234976585.3876241,178203158.32495695,-60122969.51513474,-147858064.46821576,63945614.251959175,-484346015.90929574,-1112621577.9821274,-183632715.323923,0.00044050185773804193,0.0005330833120716412,0.0007296781212342971,1.6021481942338834e-06,2.8087838436219734e-06,-2.1457857820026128e-07,-2.228960300405085e-05,-1.2823318884687679e-05,-1.3239097278535038e-05,1.212980205764142e-07,-3.8808518266695186e-07,-1.9032447717454563e-07,0.0004898863864388059,0.0005486568975288668,0.000757279898076011,-1.25808012894318e-07,-4.267665139978707e-07,3.9015488889110575e-07,-1.0134996708618857e-06,-3.2113881237523847e-06,-1.1204083733042279e-06,3.031335785727351,2.9658770267377115,2.82770129256698,8.35397511990287,9.045619217352108,8.834769664194164,11.235381596894173,10.67961783101995,11.653603295975309,11.526424849253791,10.729782141485407,11.757248023166632,-23.115396106487978,-21.45187628804685,23.616808760697076,16.308807416438214,15.257118667017984,16.230943440929256,-23.012392193678963,21.991296579420975,-23.609627962822884,1
824990.0,738752.0,493900.0,24786043.0,21302913.0,14925071.0,1018014119.0,852753857.0,621259229.0,47261171131.0,38906623587.0,29285172593.0,26754227.0,24917611.0,15439843.0,800756980.0,733727308.0,477400761.0,32644896244.0,29646167816.0,19946319005.0,1160340095.0,1100009371.0,658921523.0,34858494340.0,32806920674.0,20601383493.0,56167498607.0,53722993807.0,31713322969.0,273340937.9943526,238455550.82205525,170241321.82235074,251362268.20428875,563936280.374657,222476231.60067728,-3048424.736737466,15194296.514626058,10827055.788716353,-185882378.42807412,7054228.530611729,-129271419.77455601,292706957.1831428,259555012.91051805,176255493.71340555,194894787.88917613,61675896.946345985,12627475.054717487,-446883449.44399697,-888820837.8892348,94859381.0554244,0.00040161258337824364,0.0004369282217078626,0.0006978899275856715,4.06610300053767e-07,1.2022183744757753e-06,1.2977351090726721e-06,-4.4789695343058005e-06,2.7840899208891468e-05,4.438460122060244e-05,-3.006882863020628e-07,1.5038442200630206e-08,-7.54058349667776e-07,0.0004300665612318038,0.00047558930725409104,0.0007225445175559954,3.152669998908813e-07,1.3148275638855964e-07,7.365783571370219e-08,-7.228905705123873e-07,-1.894818227012253e-06,5.533280941286521e-07,3.080044188854879,3.0397587842322205,2.8475788047218913,9.050671712426876,8.337701043506277,8.071203833471406,12.491026065216879,11.354987188633974,11.04160463583449,11.804426740912556,11.27471489361214,11.71647009301992,23.95267258767272,-22.793769796315008,23.239229132203974,16.549411104468756,-15.674992151543679,-16.025729101958888,-25.263020732094976,22.6970698667096,23.253035185960112,1
738531.0,647689.0,483868.0,21586723.0,18882116.0,15448804.0,872464683.0,776980948.0,663921452.0,40399048003.0,36808164302.0,32048219074.0,23863280.0,22088687.0,15463054.0,684876116.0,637765834.0,489167035.0,27518742726.0,25998726982.0,20905704689.0,1041342860.0,987867903.0,671630516.0,29507412974.0,28190936280.0,21184919029.0,50713104938.0,48645338465.0,32673015556.0,241500498.85779205,226509495.43950263,170676300.36687693,779773814.6263866,949902812.448247,-47893516.5607035,-12630170.44084002,-6186973.939755087,-4533086.701406139,66163160.5628812,-138574479.18957523,-21886571.642048486,270276875.82546973,234558686.10119665,177475004.56523684,-114072487.67026322,-186436310.02072528,31014507.101850305,-400852058.9001061,-1043465432.4793915,-133597188.46929654,0.0004427724320161557,0.0005399497818889766,0.0007289863851058733,1.66359199942136e-06,2.8136033363329507e-06,-2.940759253402542e-07,-2.3156437809937307e-05,-1.4748411420199297e-05,-1.936155447901238e-05,1.4115439952491504e-07,-4.1045632444596247e-07,-1.3438799800810935e-07,0.0004955316870688548,0.0005591373163176393,0.0007580247623516479,-2.4336554303668973e-07,-5.522226242660969e-07,1.9043537685081904e-07,-8.551893711092446e-07,-3.09073495066852e-06,-8.203138888782324e-07,3.0276563771497247,2.9589678901318432,2.8276857757543454,8.30729216162595,8.907200770164353,8.630282113680165,11.132845078298441,10.630031896327047,12.034845289338204,11.59741381313664,10.76014560264593,12.035176268491389,-23.46827932650485,-21.46835005607191,24.975190377556718,16.84126460153467,15.218841531813315,16.73300901335173,-22.9847939167426,22.071240552648444,-24.073576524659376,1
828899.0,741484.0,510982.0,25260616.0,21690702.0,15155364.0,1049276776.0,875339748.0,628010396.0,49204617850.0,40183128540.0,29632147620.0,26134922.0,23634332.0,15419149.0,781373859.0,681046279.0,461375664.0,32276981617.0,27477941011.0,19111298998.0,1125053240.0,1034191666.0,644010151.0,33530279593.0,30000826507.0,19523252614.0,54535511780.0,50770734086.0,30627042349.0,279461972.6289548,240819578.64664373,178513039.98257476,194858071.52386546,487295514.60373616,416663813.27277476,-15085334.257504225,-10331083.668734603,4054631.8203224437,113066561.78753972,181474327.11045197,-79758048.46923645,301027456.4653547,280862330.3889497,178729268.5340795,195663666.4899691,406112776.97180027,177666659.00481597,80340688.6991778,-98086160.00580426,407201101.83774114,0.00040674243934104974,0.00043801423412068044,0.0006836892356732661,3.1150452581730956e-07,1.029290474371335e-06,2.2323987959879813e-06,-2.1955923363924047e-05,-1.8790671947139557e-05,1.5528883102564102e-05,1.807507661344549e-07,3.833193424520468e-07,-4.2732717769399964e-07,0.0004381298850771228,0.0005108459172216056,0.0006845173719994607,3.127923681733096e-07,8.578121495690031e-07,9.51901324317559e-07,1.284344443181473e-07,-2.071825968760166e-07,2.181699539317661e-06,3.073208915890677,3.022797791762282,2.863848316506942,8.535596599726194,8.172836841328571,9.015350898116324,12.248555798252859,11.374048159677315,10.907083093128204,12.31395202951523,11.44464185307277,10.878847735602802,25.01289275595038,-23.121508133191618,-21.77484151625547,-16.581952775431603,-15.549614386219927,15.467045781608872,-24.62950039711784,-22.92888256774008,-22.701098529771375,1
840387.0,767189.0,498262.0,25232752.0,22372062.0,15171139.0,1037803026.0,903499290.0,633223799.0,48247692388.0,41479209378.0,29883169723.0,27379183.0,25804269.0,15563382.0,822889942.0,765865300.0,485864071.0,33678633740.0,31098982260.0,20381426505.0,1182025303.0,1128670895.0,667384222.0,35681512160.0,33859122294.0,21077050285.0,56772978529.0,54511484835.0,32082918360.0,280185674.1210395,251105736.21880135,171291204.18578377,262255157.2889525,487161354.2127444,171709468.96321452,825661.3749831311,13384873.491436964,11988415.958881075,-181797685.31907654,-70694520.6813893,-127582259.73065163,290031897.88129985,260748781.12146294,181256724.26201478,137217452.8148062,45461002.26679232,7533860.599217103,-634572869.7321252,-991645118.6508676,-86283520.28710003,0.00039672290439445257,0.0004266304991339994,0.000689953033824314,4.0506593649496036e-07,9.449675841750604e-07,9.798279591775885e-07,1.169077540303222e-06,2.2740998849669557e-05,4.828878400905249e-05,-2.807954299836754e-07,-1.3712916643534254e-07,-7.280242955380064e-07,0.00041066445404627625,0.0004430141035945894,0.0007300936869472567,2.119390772042747e-07,8.818263828757508e-08,4.2990565984691075e-08,-9.801288806272248e-07,-1.9235361837040957e-06,-4.923607655654623e-07,3.09291805478007,3.060658194057286,2.8476973667158934,9.699331105516865,8.631334855963416,7.961042281371098,13.141347438072936,11.56073607699505,11.44540833221639,11.705395944906936,11.274599612086421,11.595936824844049,24.153242956640668,-23.305282117160086,24.369822551407335,16.878753587479313,-15.849005121366618,-15.651086198348983,24.614903329718302,22.70557078802992,-23.117287053453467,1
763004.0,690821.0,508161.0,22579118.0,20376571.0,16359941.0,923285546.0,839257469.0,702663569.0,43124500652.0,39669646309.0,33855995483.0,25525283.0,23946772.0,17381257.0,755255276.0,705793178.0,565678577.0,31015915288.0,29033278428.0,24348795347.0,1111933431.0,1049807054.0,774734183.0,33173759936.0,31077184726.0,25461740163.0,53686104947.0,50593307704.0,38184376123.0,255115300.94502783,238226745.0960639,175965003.9320767,703320346.1103634,861217243.5018471,-96017159.60050046,-99056.14032171264,-544787.8099740329,6099351.073891984,134489173.72323963,-26789874.006355427,-78002704.68155551,258019071.14069515,219710850.75779387,180221627.13670278,275610942.4630617,149670719.9344918,102386923.25848693,-775516648.6439695,-1029647394.6080748,-643496889.3926067,0.0004382105988132678,0.0004991826185745011,0.0006814337531040154,1.3830444694749428e-06,2.1711952948874103e-06,-5.216095411547539e-07,-1.7014836195913705e-07,-1.1415536296759768e-06,2.362005853951263e-05,2.6446626910604683e-07,-6.753934484255444e-08,-4.237467049333947e-07,0.0004431983940240838,0.00046038423505421545,0.0006979177508368694,5.419752063315112e-07,3.773314635257683e-07,5.562130382039336e-07,-1.5250149065422865e-06,-2.5958207356322374e-06,-3.4957721995437936e-06,3.0548225227848986,3.017924762303591,2.8603250472619033,10.602165921280818,8.82087146651678,8.60147828005364,11.264877696429238,11.167021429080451,11.011185527966848,11.276159985768736,10.86682926250855,10.813500624389858,-22.563050822792906,-21.927598969728848,21.86198220765155,-17.050305593858436,17.109407155622282,15.61905916136983,23.11613973863629,22.25272833717152,-21.891754912579284,1
813566.0,718997.0,489085.0,24550719.0,20687200.0,14903885.0,1009225857.0,824560394.0,622539221.0,46915273167.0,37515924208.0,29435513951.0,26331636.0,24267823.0,15381172.0,788448279.0,710770324.0,476432008.0,32137314389.0,28578995076.0,19947641474.0,1142625594.0,1075875939.0,657741842.0,34300795863.0,31956753960.0,20609507838.0,55421529930.0,52785701953.0,31701216694.0,268366721.51872253,229341994.14575857,168373200.5879551,263357574.8341492,594027196.8287808,203207511.29480585,-6153014.867103587,12529151.970631259,7721622.988764738,-155635451.94945893,27176584.82973201,-101117324.61951333,290383668.4076129,256780402.91385633,174021318.79118353,218444849.14769375,155548655.93397042,80470972.27142872,-357294823.24646044,-861489333.1598812,70428435.54415728,0.000405455391319015,0.0004436387038850791,0.0007038891657194877,4.411272006185458e-07,1.3551539438398519e-06,1.2147275977551746e-06,-9.296134172728099e-06,2.423636701047161e-05,3.228047423570116e-05,-2.6069131020325834e-07,6.199792923407993e-08,-6.044560264718484e-07,0.00043871916473312006,0.000496715508017215,0.0007275012916164395,3.6589782866411615e-07,3.548530701510386e-07,4.810368977674422e-07,-5.984732555099904e-07,-1.9653151802476763e-06,4.210049312502755e-07,3.07356774189102,3.0267085258702577,2.8442418824274864,8.837988202618066,8.286782292935754,8.325538579672362,12.332744630672915,11.326741672034542,11.297174849460868,11.857156092666418,11.18397487027626,11.536215743216625,23.991376105147943,-22.601474994154092,23.611231723673534,16.542537302373223,-15.555247647004295,-15.969508365966409,24.34279409598217,22.578812316559357,22.963646081985278,1
840802.0,777166.0,501606.0,25344936.0,22925951.0,15753712.0,1046761102.0,934526823.0,667616354.0,48834509556.0,43182177923.0,31742887342.0,27319387.0,25891090.0,16592936.0,835741009.0,785802042.0,539234914.0,34608216007.0,32383478406.0,23203320254.0,1163310811.0,1109236310.0,727414690.0,35939458923.0,34117225670.0,24048966646.0,55175331625.0,52625545186.0,35469391958.0,282769364.5349417,258224425.24404958,172846670.66498408,233725981.17857397,379228240.97562355,-81670392.62850066,12231889.047583086,22029745.377927046,18108103.358915105,-140636317.595645,-49777562.301149815,-18601184.022093132,275647715.46054,246681152.68727666,178526668.126067,78015355.82596456,-72439769.55190305,5365231.620972512,-535753119.87169886,-764624976.5366309,-404398534.2349071,0.00039998608561504697,0.00042753309070251344,0.0006869665223253773,3.6055593724315973e-07,7.122233213412542e-07,-4.5830842059486713e-07,1.7302388566268287e-05,3.647387391767114e-05,7.196933989254135e-05,-2.1695174428375823e-07,-9.348655221243133e-08,-1.0438396334322226e-07,0.0003899122908774917,0.000408421300683601,0.0007095412591580006,1.2034990546343196e-07,-1.360481306316209e-07,3.0107983458811654e-08,-8.264762320912032e-07,-1.436031607161881e-06,-2.2693567099541706e-06,3.1024287787949256,3.077817416472067,2.854956640023215,8.88640023005425,8.245144689679734,7.673091692713216,13.510843679126172,11.586604610157394,11.384288215700536,11.879421998476603,11.57326048493662,11.235226253347488,25.136136791699514,-23.711837065335367,22.705924622517944,-16.362843659587508,-15.777441391031997,15.381250734684858,24.591556082582066,23.170435302190594,-22.68555009960329,1
