Dom_m00_R,Dom_m00_G,Dom_m00_B,Dom_m01_R,Dom_m01_G,Dom_m01_B,Dom_m02_R,Dom_m02_G,Dom_m02_B,Dom_m03_R,Dom_m03_G,Dom_m03_B,Dom_m10_R,Dom_m10_G,Dom_m10_B,Dom_m11_R,Dom_m11_G,Dom_m11_B,Dom_m12_R,Dom_m12_G,Dom_m12_B,Dom_m20_R,Dom_m20_G,Dom_m20_B,Dom_m21_R,Dom_m21_G,Dom_m21_B,Dom_m30_R,Dom_m30_G,Dom_m30_B,Dom_mu02_R,Dom_mu02_G,Dom_mu02_B,Dom_mu03_R,Dom_mu03_G,Dom_mu03_B,Dom_mu11_R,Dom_mu11_G,Dom_mu11_B,Dom_mu12_R,Dom_mu12_G,Dom_mu12_B,Dom_mu20_R,Dom_mu20_G,Dom_mu20_B,Dom_mu21_R,Dom_mu21_G,Dom_mu21_B,Dom_mu30_R,Dom_mu30_G,Dom_mu30_B,Dom_nu02_R,Dom_nu02_G,Dom_nu02_B,Dom_nu03_R,Dom_nu03_G,Dom_nu03_B,Dom_nu11_R,Dom_nu11_G,Dom_nu11_B,Dom_nu12_R,Dom_nu12_G,Dom_nu12_B,Dom_nu20_R,Dom_nu20_G,Dom_nu20_B,Dom_nu21_R,Dom_nu21_G,Dom_nu21_B,Dom_nu30_R,Dom_nu30_G,Dom_nu30_B,Dom_Hu_R1,Dom_Hu_G1,Dom_Hu_B1,Dom_Hu_R2,Dom_Hu_G2,Dom_Hu_B2,Dom_Hu_R3,Dom_Hu_G3,Dom_Hu_B3,Dom_Hu_R4,Dom_Hu_G4,Dom_Hu_B4,Dom_Hu_R5,Dom_Hu_G5,Dom_Hu_B5,Dom_Hu_R6,Dom_Hu_G6,Dom_Hu_B6,Dom_Hu_R7,Dom_Hu_G7,Dom_Hu_B7,Waldo
251175.0,655860.0,137445.0,8794695.0,21526335.0,2580090.0,374600865.0,922784565.0,95428650.0,17161832775.0,44447597775.0,4719227370.0,10000845.0,20318655.0,2581620.0,372230895.0,580934880.0,83219505.0,16061986155.0,23735922240.0,4075735125.0,426812115.0,879429465.0,86572500.0,16544933205.0,23623917570.0,3704792745.0,19181630655.0,43499962695.0,3647064570.0,66661539.25888328,216257107.10925347,46995717.495361775,-622724471.6845179,-35394855.361079045,1163471488.856881,22059176.010152332,-85954660.87674956,34757851.64192949,-397982542.72922325,790227174.1757993,978370489.7011403,28616033.72588838,249954057.12480563,38082108.75695732,-156184238.7759663,85468705.20045088,773962438.7926,-91190453.19921783,767848522.2984928,590391976.1022782,0.0010566289748445395,0.0005027453932026771,0.0024877136734857194,-1.9694951040305923e-05,-1.0160434494292482e-07,0.00016612438310151123,0.00034965236015633194,-0.00019982376698608468,0.0018399034507591025,-1.2587022110670308e-05,2.2684232939829964e-06,0.00013969503817065035,0.00045358284126139346,0.0005810826400647703,0.0020158726734878143,-4.939649999042397e-06,2.453461588251289e-07,0.00011050896727558552,-2.8840869321284387e-06,2.204183216109991e-06,8.429815750314257e-05,2.8209621360746624,2.9650396201293936,2.346441506140022,6.0692079485368575,6.780271756949088,4.861267554723388,8.906515599456284,10.660118571579405,6.855611692203701,9.072517338933073,10.698430279392282,6.897226942270243,18.07579599047623,-21.394517450316435,13.773678732577162,12.122243516105133,14.978154039740554,9.329322409018388,18.66791206234872,21.941614680432057,15.686277979655776,1
259335.0,660705.0,124440.0,9198870.0,21161430.0,2540820.0,398183520.0,896437200.0,98193360.0,18447527220.0,42908560830.0,4972569870.0,9758850.0,20903880.0,2238390.0,373357230.0,585026100.0,78001950.0,16476221670.0,23449779090.0,3947642760.0,400485150.0,919417800.0,72911130.0,16149467220.0,24423984660.0,3300191640.0,17609053560.0,45769450710.0,2950153650.0,71890465.54572274,218667061.06522572,46314813.93442623,-776490094.329205,189785477.50380123,1076339847.202365,27201128.820059016,-84495083.20339642,32298429.590163935,-437239836.89244586,500138812.97727,862428786.7360927,33256841.740413,258045176.73485136,32647631.188524593,-103311247.04750825,322993664.4628505,649540555.5636927,35754290.27412894,351767811.9558632,464137846.1357835,0.001068929417618692,0.0005009197799548808,0.002990886405711941,-2.2671647807953422e-05,5.348647702863455e-07,0.0001970377377112312,0.0004044498330547623,-0.00019356028420251906,0.002085745915417815,-1.2766354216271282e-05,1.4095210805000354e-06,0.0001578785896640436,0.0004944913933101069,0.000591126676870109,0.002108296417614984,-3.0164405505842134e-06,9.102800404915456e-07,0.00011890668356525476,1.043939494706182e-06,9.913730618937095e-07,8.496635279875881e-05,2.8059241113814677,2.9617588858862445,2.292499416795291,6.006873523703058,6.801343961034296,4.7403987352606185,8.761091289422508,10.815260089807987,6.7531018842965755,9.098382108558035,11.104978991332288,6.799164425115821,18.028595854784353,22.282783569485428,13.575303777132428,12.103868203881538,-14.628055038012684,9.16994347695127,19.35745375334465,22.164386201147536,15.847576211571354,1
213180.0,485520.0,345780.0,9093555.0,12505200.0,11302365.0,426200115.0,485152290.0,481461675.0,20900628495.0,22651157850.0,22776871575.0,2829735.0,12788505.0,17282880.0,128036775.0,354586935.0,553761570.0,6140662905.0,14707781115.0,23025199500.0,54139815.0,421618785.0,917055480.0,2572804395.0,12414361095.0,28886478030.0,1267250805.0,15257018475.0,49804388640.0,38299080.48444978,163064575.71428576,112026037.90929209,-547086001.8025452,1755547614.8859556,-283958791.9115803,7329622.087320584,25202331.42857144,-11156638.141592875,-141999753.69243795,630723781.8569916,-310018154.9412678,16578129.240430625,84771981.29464287,53217371.681416,68792941.26675491,227370830.63625512,26341284.667554047,108489408.56804165,-314096522.0327036,-1352007656.9316378,0.0008427435386500791,0.0006917439600945785,0.0009369560856953439,-2.6072907148025507e-05,1.0687959560556743e-05,-4.038830664156361e-06,0.0001612830276002139,0.0001069120038466377,-9.331116406286097e-05,-6.76739375686253e-06,3.8399130944715845e-06,-4.409480763715374e-06,0.0003647897318566542,0.000359615237024668,0.00044509599011247286,3.278519216682558e-06,1.384257665519575e-06,3.746599551730604e-07,5.1703649276693915e-06,-1.9122528475624045e-06,-1.9230008503099995e-05,2.9181008945322042,2.97824888180667,2.859475592410533,6.478223108270019,6.8067913488699805,6.5579057058543615,8.71258607248311,9.651447725735059,10.20291667814837,9.282217508184068,9.825491577130666,9.242412984542716,18.31665606468689,19.66069293870296,19.375638478057937,12.567667198334355,13.243199456148414,-12.522025067169745,-18.681935164480958,-19.78612732300799,-19.000615232816198,1
264435.0,668100.0,111945.0,9614775.0,21361605.0,1924740.0,413635245.0,906654795.0,72524040.0,19477001235.0,43390308615.0,3461348070.0,10865295.0,19749750.0,2286075.0,412542825.0,554910855.0,68931600.0,18052925175.0,22587147495.0,3233570850.0,476109225.0,836977320.0,79727535.0,18660537135.0,22074482235.0,3138624150.0,21923096895.0,41033125590.0,3372435435.0,64044992.950819656,223646011.62022904,39430788.24601367,-219960993.68496853,99667809.34297532,858481023.7999494,17484051.63934426,-76561017.99618319,29625690.888382696,-214245980.57179335,681335359.2620325,733781674.0295559,29668188.68852459,253153603.39694658,33042654.87471527,-87441882.57631639,-160298446.7218411,557822164.1031857,-77676173.16170663,1324199406.7225122,394731213.63634497,0.0009158984172902093,0.0005010467092075098,0.0031464878394507323,-6.1171387436903936e-06,2.731814673052308e-07,0.00020474766049940666,0.00025003695818332904,-0.00017152394465994023,0.0023640632171497726,-5.958203618195497e-06,1.8674855442005067e-06,0.00017500687482860426,0.00042428058481563464,0.0005671542228146319,0.002636729225340047,-2.431768100188229e-06,-4.3936517889673385e-07,0.00013304054476276716,-2.1601826776142186e-06,3.629524309983926e-06,9.414336517351669e-05,2.8728371908628736,2.9713470474379386,2.2378305067675304,6.308245020324442,6.913454894248941,4.645602766061785,9.604968490720106,11.192152253634719,6.650845969086945,9.857010182478716,10.519350225512401,6.729221687331069,19.6815553592801,-21.518775191163048,13.419378409451076,13.137026815361622,14.581282754560608,9.055044492203786,19.815942250131187,-21.532680301473206,15.04292893465846,1
321300.0,625770.0,97410.0,11179965.0,17948430.0,3772725.0,481943625.0,727767960.0,183102495.0,23261001825.0,33533303760.0,9534352335.0,11634120.0,16988355.0,4278645.0,415250415.0,439226025.0,181908840.0,18084629325.0,16960489365.0,8828524830.0,456381150.0,713388765.0,223044165.0,16845360945.0,17532751185.0,9495531390.0,19200601890.0,34827932385.0,12300123645.0,92925207.94047613,212968369.95110026,36983473.075916246,24419178.695560824,442570668.1840746,-422041334.7417826,10429206.142857151,-48036548.361858144,16195351.060209434,-92109815.35124268,-41315148.92196181,-468588262.8706729,35115204.857142866,252190232.62224942,35108603.59947645,209834785.02108547,-320588601.65823025,-565782777.67934,132248080.15510182,1768028600.1105368,-581113433.864478,0.000900144206222563,0.0005438581351488798,0.0038976299709247296,4.173056253336638e-07,1.428715578307171e-06,-0.0001425102590399872,0.00010102521902352954,-0.00012267111598340978,0.001706802537239968,-1.5740883251534699e-06,-1.3337439900182613e-07,-0.00015822771190327685,0.0003401525689640937,0.0006440191548077825,0.003700040430106228,3.585920610667283e-06,-1.0349306050854715e-06,-0.0001910472827425256,2.2600214559359396e-06,5.7075856704085105e-06,-0.00019622396948941427,2.906474385479121,2.925228420505667,2.119319550754757,6.4504878893202315,7.153508000760882,4.932120805282158,9.807774546385593,10.237645613699536,6.580072204364901,10.782612807460938,10.505471156671017,6.625441120781616,-21.079370716116543,21.057550946758074,13.231348856203326,14.007867024461335,14.694738435959895,9.094559874139543,22.14981474265167,-21.001185623454045,-14.14891935056428,1
286875.0,653565.0,104040.0,10235445.0,19459560.0,3206115.0,433916925.0,814716330.0,144180825.0,20238630135.0,38962794360.0,7127233425.0,9955455.0,18973785.0,3971880.0,375436500.0,508795635.0,152153145.0,16400570310.0,20542334625.0,6930738585.0,381414975.0,809999085.0,201400020.0,15076277790.0,20813828025.0,7983537705.0,15806403735.0,39378070785.0,11144183400.0,68725345.57333332,235317991.05345297,45380619.374999985,-147258526.78760278,692093758.5555185,-112782671.88419114,20234714.893333312,-56139004.453765124,29754989.99999999,-101610233.22845656,233150641.16911718,-407446485.44117624,35929713.973333314,259167083.24619585,49767659.999999985,63315399.0433315,-43909144.6205215,-494721853.67647064,76371765.71927854,814944665.6888804,-344465756.4705891,0.000835086622276016,0.0005509060716571347,0.004192467763984395,-3.3407862857166525e-06,2.004208806799077e-06,-3.230290054131774e-05,0.00024587347756529197,-0.00013142776832282633,0.002748901141296466,-2.3051845014564957e-06,6.751723484940395e-07,-0.00011669969397985748,0.00043658454142392187,0.0006067394978804122,0.0045977625055042695,1.4364072588049725e-06,-1.2715487354074162e-07,-0.00014169686324985394,1.7326110283510625e-06,2.3599682208325565e-06,-9.866092800660927e-05,2.8956251766227754,2.936424385993048,2.0559997479685035,6.397268483106697,7.141400221440776,4.517267959940187,9.8751262827863,11.236325330523192,6.662534121416197,11.402908435471156,10.894987077660215,7.115453193244308,22.042116406102892,-21.961153732708482,14.006688031093473,14.622150310422125,-14.572283791711653,9.37824026270099,23.57032369826521,-23.275298604051038,14.998705215460657,1
269025.0,650250.0,125205.0,9870795.0,20477775.0,2552550.0,458284215.0,846817005.0,87712860.0,22793992785.0,39482559075.0,4052106060.0,8703150.0,22276035.0,1921935.0,355659210.0,617433285.0,63292785.0,16914320850.0,23927872725.0,3031449945.0,316661550.0,1014840585.0,61311945.0,13823662200.0,27419555595.0,2630425725.0,12555618090.0,51143384205.0,2629655625.0,96114922.43601897,201927702.5,35674111.5274949,-1074015502.7599182,96187355.37254898,809333266.964464,36331974.59715638,-84087103.5,24110362.698574338,-577611915.2252654,214083151.4117649,701956488.6956043,35108460.42654027,251716040.1,31809655.600814663,-145695643.55629814,1221289329.3035295,640258358.8730965,39824525.81456083,-869064898.4809431,711922675.9334414,0.0013280228258177396,0.00047756795991722934,0.0022756728102923244,-2.8610730730453244e-05,2.821090912771841e-07,0.0001459060198887904,0.0005020000052975377,-0.00019886972404811032,0.0015380143888697646,-1.5387020886332215e-05,6.278871382689553e-07,0.00012654821144919445,0.00048509467254474606,0.0005953195834979626,0.0020291568663103328,-3.881190556074445e-06,3.5819346684592193e-06,0.00011542531693288728,1.0608867205551723e-06,-2.5488912531358228e-06,0.00012834490852405115,2.741574050710354,2.9694457969844064,2.366044027015189,5.764839371189635,6.764314746991579,5.0212388414448155,8.598979290011766,9.888951209084546,6.985901101977223,8.899297632818827,10.729994877837296,6.875285296988705,17.648522626622594,-21.295802778364898,13.807096903100506,11.782097645399764,14.339028380610578,9.386562586265047,19.348267171159907,21.119143825838467,14.93196844617892,1
301410.0,593895.0,149175.0,10534050.0,17223975.0,5143095.0,446551410.0,710867325.0,235395345.0,21037013460.0,33395837085.0,11895807375.0,9414600.0,16259820.0,7226700.0,346849215.0,432372900.0,257163165.0,15127562115.0,17136946050.0,11609135355.0,329330970.0,669867660.0,393615450.0,12733351305.0,17356183320.0,13784108895.0,12598756440.0,31345261980.0,22384639500.0,78394383.35025382,211342468.2481752,58077254.3076923,-49266319.60911146,520874653.58266264,-224549885.8011828,17816113.477157347,-39189805.839416064,8008785.000000008,-65877269.672371216,-52230953.200208716,-346697887.10256284,35264107.05583755,224701853.86861312,43521983.33333334,110505120.69094922,74769178.47533388,-562502976.5384631,109077017.49319221,701543863.9001737,-900638907.4074105,0.0008629182108464747,0.0005991939742498203,0.0026098406015024334,-9.877703312247324e-07,1.9162803762372884e-06,-2.6125987952119475e-05,0.0001961090592071939,-0.00011111016023255552,0.0003598939466209455,-1.3208133467397188e-06,-1.9215592458050766e-07,-4.033769507006858e-05,0.00038816607602824334,0.0006370702393933036,0.0019557646193029696,2.215584207080505e-06,2.750732992557249e-07,-6.544624120222029e-05,2.1869512996527973e-06,2.5809563399080566e-06,-0.00010478776758305575,2.9027134304412807,2.9078887021722846,2.3405016438396657,6.421103450064968,7.293995401769388,6.024150182418138,10.017272298499798,10.952345923443923,7.534087449341861,11.646329560626887,10.978463472214667,7.5309608157756225,-22.881824438152186,-22.02197398211122,15.063598289021218,14.923083507743078,-14.63973546952156,10.964963961366076,-22.51491193675536,-22.203787237176794,-16.70472585394516,1
287130.0,672435.0,84915.0,10071225.0,20581560.0,2248335.0,422665305.0,866071290.0,104077485.0,19596539115.0,41415325200.0,5316793605.0,11114430.0,19359600.0,2427090.0,408841500.0,530948505.0,96595275.0,17621457780.0,21506832345.0,4745353395.0,464181600.0,823125720.0,105506760.0,17808931740.0,21376236135.0,4688475645.0,20651715600.0,40462974150.0,5213968170.0,69412168.78774422,236121016.68941975,44547245.675675675,-97984360.5940647,452888735.6265068,202086951.87728253,18997438.85435168,-61600617.18430039,32332054.189189184,-72057032.4646884,343269846.5390597,58407611.810323596,33956425.95026642,265757183.02616605,36134259.63963963,56802937.32544834,-270591851.111427,46655565.524308205,55029294.01720717,1462490519.7030466,132691568.8583178,0.0008419348223555167,0.0005221965810737597,0.006178058683346165,-2.2179938395485453e-06,1.2214220146364492e-06,9.61783314695972e-05,0.00023042941297452248,-0.00013623366584087957,0.004483988293871309,-1.6310975867357905e-06,9.257844466890367e-07,2.779767123437105e-05,0.0004118744299387697,0.0005877388396755779,0.005011299198119828,1.285802798449227e-06,-7.297749268846715e-07,2.2204572854477585e-05,1.2456542491564154e-06,3.9442758815612565e-06,6.315129984555331e-05,2.901768529675296,2.9547022889864083,1.9511948354142366,6.400834653705276,7.104940985142323,4.087321394104724,10.12727757415119,10.886226994039884,8.89150488971463,11.992445648298315,10.620527606337056,7.651963442876907,23.085431261466827,22.929740851444777,16.613125723864886,15.19314143727681,15.630987987910503,9.699375513894525,23.47696452545932,-21.374072883746578,15.93296881681467,1
307020.0,647955.0,89505.0,10653900.0,19092105.0,3155115.0,453101340.0,786857835.0,152854905.0,21496088940.0,36871841025.0,7960727955.0,11382180.0,18041250.0,3477690.0,410669595.0,476006205.0,149709480.0,17802219885.0,18702595305.0,7368828330.0,456439800.0,761909400.0,174464880.0,17111939985.0,19023239955.0,7738463580.0,19567100130.0,37332945030.0,9428612760.0,83400391.49501665,224305692.75088543,41634854.01709401,-15132570.401650902,468528939.9200703,-362832834.37894154,15696604.634551521,-55582314.77567892,27118430.5128205,-85022387.01256187,69307289.60830604,-482191259.3454598,34467219.867109664,259580223.49468708,39340275.38461537,109180738.37567975,-331353176.3032022,-518904713.1843084,89853813.74035572,1663644882.6177762,-407277225.27284604,0.0008847788948028828,0.0005342574721002585,0.005197116502967565,-2.8973171336609506e-07,1.3863545358709397e-06,-0.00015138691509505671,0.00016652229386172776,-0.00013238748701092806,0.003385087952869821,-1.6278584014343884e-06,2.05076927230552e-07,-0.00020118754512131966,0.0003656561816352079,0.0006182753202145121,0.0049106931982691665,2.090399816855305e-06,-9.804580673747822e-07,-0.0002165057192018478,1.720362021552603e-06,4.922644969356848e-06,-0.0001699307143138452,2.902938852255468,2.9383467090456903,1.9953429430956902,6.419751398750107,7.112580845755566,4.3380234668198066,10.062192317529972,10.428488531598521,6.3603438289142336,11.487988034917185,10.577438329607668,6.563720041118281,-22.35714280721446,21.364957492317316,13.026433728532991,14.747216446063396,14.961332662385907,8.733297061870182,22.490079415380194,-21.148652511278417,-14.277656583720535,1
262650.0,663255.0,118575.0,9507675.0,21092580.0,2300865.0,413221125.0,891080160.0,88512795.0,19343934075.0,42571792530.0,4412931315.0,10112280.0,20612670.0,2176170.0,391242165.0,571518750.0,73624365.0,17336774505.0,22892453640.0,3644415375.0,422669640.0,898154880.0,71989560.0,17139831885.0,23577854370.0,3155957265.0,18871868130.0,44525494410.0,2931295380.0,69052520.75242722,220302056.47058818,43866117.80645162,-613537884.3529084,222082295.24323058,993019677.9672564,25187446.74757282,-83997440.58823533,31397307.12903226,-396162229.91893923,541931124.7954427,801482048.1601804,33337042.252427187,257553354.90196076,32050990.580645163,-99881031.35290657,236031675.24368468,606600194.1218868,31659645.568443913,604084432.9872379,433649762.21408224,0.001000978447929436,0.0005007921192515807,0.0031199162346384735,-1.735393120945139e-05,6.198871100321173e-07,0.0002051044208794151,0.00036511471381447795,-0.00019094354795324897,0.002233089526363124,-1.1205456518870216e-05,1.512665016443455e-06,0.00016554305516850167,0.000483250436751357,0.0005854720218598015,0.0022795818469737625,-2.8251369498649963e-06,6.588233108929325e-07,0.00012529095271847457,8.954937018923531e-07,1.6861504109083786e-06,8.956870172551425e-05,2.828499120829962,2.964064556811018,2.2676466087913285,6.096217154837294,6.815284612894572,4.685018595799035,8.896231561140356,11.001159601817335,6.71027712272285,9.289467903908315,10.925640010181137,6.758844382469053,18.38440852849657,23.740723125184537,13.493409632503479,12.33759551913634,-14.620496846666969,9.102411670320405,19.391573594289657,21.889082812441636,15.835301926176154,1
233580.0,547485.0,263415.0,9488295.0,14596455.0,8816370.0,460023825.0,555048555.0,377741700.0,23481694125.0,24821104575.0,18025859220.0,3949185.0,15836265.0,13115670.0,180768225.0,407185785.0,448431270.0,8983555905.0,15474096405.0,19415991210.0,88165995.0,578732955.0,725915130.0,4247544435.0,15118344885.0,24507754200.0,2301043755.0,23087485035.0,40940129130.0,74598095.02729258,165893603.60037258,82662148.80929333,-1265541180.858141,1177245299.6703053,-150291604.45790377,20347674.055676855,-15023644.373544514,9456270.406582793,-447254341.3431879,220140393.8249281,-25101513.98294786,21396313.673580788,120661429.47834183,72874112.78799616,-21906835.912155986,557922759.1990999,-729939245.115545,86899449.00601384,-633020886.8220438,-2460774094.2938895,0.0013672767506351562,0.0005534586652802789,0.0011913124671031781,-4.799402202368733e-05,5.308067084765245e-06,-4.22020420576409e-06,0.00037294386211404626,-5.012228309090058e-05,0.0001362821193246601,-1.6961545806086954e-05,9.925883575976989e-07,-7.048531770219695e-07,0.0003921639315920995,0.00040255387947786786,0.0010502489996202793,-8.307885836827414e-07,2.515611177021078e-06,-2.0496771481681302e-05,3.2955498663527302e-06,-2.85422021582929e-06,-6.909879776473602e-05,2.75462537038357,3.0195364088917924,2.649449347678041,5.821830985486099,7.4838451815149,7.02599443747984,8.300518401347084,10.408666796897528,8.109760467093498,8.589961851637034,10.189259434771738,8.260943849305367,17.03582374602334,-20.54575717111695,16.468006844472512,11.503375469080801,13.934271974241526,12.469326151473489,-18.307075799235786,-20.804767589059086,-16.95709986264873,1
